Call Date,Call Type,Street,Cross Streets,Unit
2017-06-29 12:13:29,Medical,10TH AV,E ST/BROADWAY,E7
2017-06-29 12:13:29,Medical,10TH AV,E ST/BROADWAY,M50
2017-06-29 12:11:33,Medical,CAVE ST,IVANHOE AV/PROSPECT ST,E9
2017-06-29 12:11:33,Medical,CAVE ST,IVANHOE AV/PROSPECT ST,LCCNOT
2017-06-29 12:11:33,Medical,CAVE ST,IVANHOE AV/PROSPECT ST,MR9
2017-06-29 12:08:16,Traffic Accident (L1),04TH AV,,E1
2017-06-29 12:08:16,Traffic Accident (L1),04TH AV,,M10
2017-06-29 12:00:47,Medical,TEXAS ST,,M31
2017-06-29 12:00:47,Medical,TEXAS ST,,T45
2017-06-29 11:48:51,Medical,HORNBLEND ST,OCEAN BL/ALLEY,E21
2017-06-29 11:48:51,Medical,HORNBLEND ST,OCEAN BL/ALLEY,LCCNOT
2017-06-29 11:48:51,Medical,HORNBLEND ST,OCEAN BL/ALLEY,LG1
2017-06-29 11:48:51,Medical,HORNBLEND ST,OCEAN BL/ALLEY,M21
2017-06-29 11:47:07,Medical,ALABAMA ST,WIGHTMAN ST/UNIVERSITY AV,E14
2017-06-29 11:47:07,Medical,ALABAMA ST,WIGHTMAN ST/UNIVERSITY AV,E18
2017-06-29 11:47:07,Medical,ALABAMA ST,WIGHTMAN ST/UNIVERSITY AV,M14
2017-06-29 11:44:33,Medical,RENKRIB AV,BARDONIA ST/MINERAL DR,E31
2017-06-29 11:44:33,Medical,RENKRIB AV,BARDONIA ST/MINERAL DR,M7
2017-06-29 11:44:18,Medical,DELTA ST,N HIGHLAND AV/SCOTT DR,E12
2017-06-29 11:44:18,Medical,DELTA ST,N HIGHLAND AV/SCOTT DR,M45
2017-06-29 11:40:42,Medical,DEL SOL BL,OCEAN AV/DEL SOL LN,E30
2017-06-29 11:40:42,Medical,DEL SOL BL,OCEAN AV/DEL SOL LN,M43
2017-06-29 11:39:56,HazMat Single Engine,HOME AV,FEDERAL BL/BEECH ST,E11
2017-06-29 11:39:56,HazMat Single Engine,HOME AV,FEDERAL BL/BEECH ST,Hzm2
2017-06-29 11:35:12,Medical,ARIZONA ST,LINCOLN AV/POLK AV,E18
2017-06-29 11:35:12,Medical,ARIZONA ST,LINCOLN AV/POLK AV,M18
2017-06-29 11:30:14,Medical,MARLBOROUGH AV,ORANGE AV/EL CAJON BL,E14
2017-06-29 11:30:14,Medical,MARLBOROUGH AV,ORANGE AV/EL CAJON BL,M28
2017-06-29 11:18:32,Medical,PACIFIC HY,PACIFIC HY NB OFF RA/KURTZ ST,M48
2017-06-29 11:18:32,Medical,PACIFIC HY,PACIFIC HY NB OFF RA/KURTZ ST,T20
2017-06-29 11:11:53,Medical,OLIVETAS AV,MARINE ST/PEARL ST,E13
2017-06-29 11:11:53,Medical,OLIVETAS AV,MARINE ST/PEARL ST,LCCNOT
2017-06-29 11:11:53,Medical,OLIVETAS AV,MARINE ST/PEARL ST,M35
2017-06-29 11:10:50,Medical,LAMONT ST,CROWN POINT DR/ROOSEVELT AV,BLS8
2017-06-29 11:10:50,Medical,LAMONT ST,CROWN POINT DR/ROOSEVELT AV,E16
2017-06-29 11:10:50,Medical,LAMONT ST,CROWN POINT DR/ROOSEVELT AV,M21
2017-06-29 11:10:50,Medical,LAMONT ST,CROWN POINT DR/ROOSEVELT AV,M48
2017-06-29 11:10:30,Medical,PARK BL,,E7
2017-06-29 11:10:30,Medical,PARK BL,,M13
2017-06-29 11:08:38,Medical,GOVERNOR DR,REGENTS RD/SCRIPPS ST,BLS1
2017-06-29 11:08:38,Medical,GOVERNOR DR,REGENTS RD/SCRIPPS ST,E35
2017-06-29 11:08:38,Medical,GOVERNOR DR,REGENTS RD/SCRIPPS ST,E47
2017-06-29 11:08:38,Medical,GOVERNOR DR,REGENTS RD/SCRIPPS ST,M41
2017-06-29 11:08:38,Medical,GOVERNOR DR,REGENTS RD/SCRIPPS ST,SQ56
2017-06-29 11:04:50,Medical,MT ALIFAN PL,MT ALIFAN DR/Dead End,E15
2017-06-29 11:04:50,Medical,MT ALIFAN PL,MT ALIFAN DR/Dead End,M25
2017-06-29 11:02:24,Medical,01ST AV,KALMIA ST/W LAUREL ST,E8
2017-06-29 11:02:24,Medical,01ST AV,KALMIA ST/W LAUREL ST,M1
2017-06-29 10:37:58,Medical,OLD MEMORY LN,ROSWELL ST/GRAVITY WY,AM59
2017-06-29 10:37:58,Medical,OLD MEMORY LN,ROSWELL ST/GRAVITY WY,E12
2017-06-29 10:37:58,Medical,OLD MEMORY LN,ROSWELL ST/GRAVITY WY,M12
2017-06-29 10:37:58,Medical,OLD MEMORY LN,ROSWELL ST/GRAVITY WY,SQ55
